Date,Close,High,Low
16/12/2009,1.4532,1.459,1.4506
17/12/2009,1.4347,1.4536,1.4305
18/12/2009,1.434,1.4411,1.4262
21/12/2009,1.4282,1.4372,1.4269
22/12/2009,1.425,1.4332,1.4219
23/12/2009,1.433,1.4366,1.4235
24/12/2009,1.4349,1.4418,1.4324
25/12/2009,1.4426,1.4435,1.4365
28/12/2009,1.4383,1.4414,1.4356
29/12/2009,1.4359,1.4458,1.4333
30/12/2009,1.4336,1.4361,1.4274
31/12/2009,1.4318,1.4441,1.4308
01/01/2010,1.4318,1.4318,1.4318
04/01/2010,1.4411,1.4455,1.4258
05/01/2010,1.4366,1.4483,1.4347
06/01/2010,1.4412,1.4434,1.4285
07/01/2010,1.4319,1.4446,1.4299
08/01/2010,1.4411,1.4439,1.4264
11/01/2010,1.4526,1.4557,1.4409
12/01/2010,1.4487,1.4548,1.4454
13/01/2010,1.4506,1.4582,1.4456
14/01/2010,1.4496,1.4555,1.4447
15/01/2010,1.4375,1.4511,1.4338
18/01/2010,1.4386,1.4401,1.4336
19/01/2010,1.4304,1.4413,1.4253
20/01/2010,1.4102,1.4296,1.4081
21/01/2010,1.4098,1.4143,1.4028
22/01/2010,1.414,1.4181,1.4068
25/01/2010,1.4153,1.4197,1.4129
26/01/2010,1.4076,1.4179,1.4043
27/01/2010,1.4018,1.4096,1.3994
28/01/2010,1.3971,1.4052,1.3938
29/01/2010,1.3867,1.3989,1.3863
01/02/2010,1.3926,1.3935,1.3854
02/02/2010,1.3963,1.3974,1.3887
03/02/2010,1.3903,1.4026,1.3891
04/02/2010,1.3738,1.3903,1.3729
05/02/2010,1.3652,1.3746,1.3586
08/02/2010,1.3659,1.3714,1.3622
09/02/2010,1.378,1.3839,1.3644
10/02/2010,1.3732,1.3815,1.3678
11/02/2010,1.3681,1.3801,1.3596
12/02/2010,1.3609,1.3696,1.3533
15/02/2010,1.3597,1.3634,1.358
16/02/2010,1.3765,1.3779,1.3589
17/02/2010,1.3607,1.3789,1.3587
18/02/2010,1.3612,1.3653,1.354
19/02/2010,1.359,1.3607,1.3444
22/02/2010,1.3597,1.3653,1.3574
23/02/2010,1.35,1.3691,1.3497
24/02/2010,1.3532,1.3626,1.3503
25/02/2010,1.3558,1.3571,1.3452
26/02/2010,1.3613,1.3683,1.3531
01/03/2010,1.3558,1.3656,1.3461
02/03/2010,1.3608,1.3622,1.3435
03/03/2010,1.3701,1.3736,1.3594
04/03/2010,1.3587,1.3712,1.3552
05/03/2010,1.3624,1.3629,1.3529
08/03/2010,1.363,1.3704,1.3606
09/03/2010,1.3599,1.3635,1.3537
10/03/2010,1.3641,1.3679,1.3546
11/03/2010,1.3677,1.3687,1.362
12/03/2010,1.3758,1.3796,1.367
15/03/2010,1.3671,1.3776,1.3641
16/03/2010,1.3778,1.3783,1.3657
17/03/2010,1.3738,1.3817,1.3727
18/03/2010,1.3612,1.3742,1.3587
19/03/2010,1.3531,1.3626,1.3502
22/03/2010,1.3549,1.3568,1.3464
23/03/2010,1.35,1.3569,1.3477
24/03/2010,1.3331,1.3501,1.3321
25/03/2010,1.328,1.3386,1.3269
26/03/2010,1.3423,1.3425,1.3268
29/03/2010,1.3477,1.3506,1.342
30/03/2010,1.3413,1.3539,1.3396
31/03/2010,1.351,1.3548,1.3385
01/04/2010,1.3585,1.3587,1.3458
02/04/2010,1.3485,1.3591,1.3483
05/04/2010,1.3479,1.3538,1.3461
06/04/2010,1.3402,1.3496,1.3356
07/04/2010,1.3351,1.3408,1.3327
08/04/2010,1.3348,1.3366,1.3282
09/04/2010,1.3492,1.3494,1.3341
12/04/2010,1.3579,1.3691,1.3565
13/04/2010,1.3589,1.3626,1.3546
14/04/2010,1.3654,1.3678,1.3597
15/04/2010,1.3574,1.3666,1.352
16/04/2010,1.3504,1.3581,1.3473
19/04/2010,1.3486,1.3497,1.3415
20/04/2010,1.3444,1.3522,1.3429
21/04/2010,1.3395,1.3447,1.3359
22/04/2010,1.3311,1.3421,1.326
23/04/2010,1.3371,1.34,1.3202
26/04/2010,1.3363,1.3397,1.3291
27/04/2010,1.3174,1.3413,1.3163
28/04/2010,1.3196,1.3268,1.3116
29/04/2010,1.3241,1.328,1.3185
30/04/2010,1.3314,1.3342,1.3226
03/05/2010,1.3196,1.336,1.3155
04/05/2010,1.3007,1.3213,1.2994
05/05/2010,1.2818,1.2996,1.2805
06/05/2010,1.2614,1.2856,1.251
07/05/2010,1.2732,1.2797,1.2587
10/05/2010,1.2775,1.3093,1.276
11/05/2010,1.2691,1.2802,1.2667
12/05/2010,1.2626,1.2739,1.2606
13/05/2010,1.2545,1.2684,1.2537
14/05/2010,1.238,1.2575,1.2359
17/05/2010,1.2386,1.2414,1.2237
18/05/2010,1.221,1.2444,1.2162
19/05/2010,1.2386,1.2398,1.2146
20/05/2010,1.2523,1.2598,1.2298
21/05/2010,1.2575,1.2672,1.2464
24/05/2010,1.2384,1.2559,1.2346
25/05/2010,1.2332,1.2353,1.2176
26/05/2010,1.2191,1.2375,1.2178
27/05/2010,1.2345,1.2394,1.2155
28/05/2010,1.2276,1.2452,1.2271
31/05/2010,1.23,1.2334,1.2267
01/06/2010,1.2235,1.2353,1.2112
02/06/2010,1.2243,1.2275,1.2176
03/06/2010,1.2163,1.2326,1.2153
04/06/2010,1.1963,1.2215,1.1956
07/06/2010,1.192,1.1991,1.1878
08/06/2010,1.1943,1.2008,1.1901
09/06/2010,1.1979,1.2075,1.1925
10/06/2010,1.2117,1.2143,1.1958
11/06/2010,1.2091,1.2152,1.2046
14/06/2010,1.2225,1.2298,1.2118
15/06/2010,1.2337,1.2349,1.2167
16/06/2010,1.2303,1.2355,1.2255
17/06/2010,1.2385,1.2412,1.2243
18/06/2010,1.2384,1.2416,1.2351
21/06/2010,1.2304,1.2486,1.2304
22/06/2010,1.2271,1.2353,1.2251
23/06/2010,1.2321,1.2343,1.221
24/06/2010,1.2329,1.2387,1.2263
25/06/2010,1.2378,1.2395,1.2253
28/06/2010,1.2279,1.2397,1.2266
29/06/2010,1.2188,1.229,1.2152
30/06/2010,1.2229,1.2304,1.2167
01/07/2010,1.2522,1.2539,1.2194
02/07/2010,1.2547,1.2613,1.2483
05/07/2010,1.2533,1.2563,1.2509
06/07/2010,1.2614,1.2662,1.2481
07/07/2010,1.2634,1.2664,1.2554
08/07/2010,1.2693,1.27,1.2622
09/07/2010,1.2639,1.2722,1.2608
12/07/2010,1.2589,1.2647,1.255
13/07/2010,1.2717,1.2737,1.2523
14/07/2010,1.2737,1.2778,1.2683
15/07/2010,1.2914,1.2919,1.2709
16/07/2010,1.2925,1.3007,1.2891
19/07/2010,1.2945,1.2991,1.2872
20/07/2010,1.2889,1.3028,1.284
21/07/2010,1.2766,1.2913,1.2733
22/07/2010,1.2889,1.2929,1.2739
23/07/2010,1.2909,1.2967,1.2794
26/07/2010,1.2995,1.3005,1.2878
27/07/2010,1.3002,1.3045,1.2953
28/07/2010,1.2979,1.3041,1.2968
29/07/2010,1.3085,1.3106,1.2979
30/07/2010,1.3054,1.3093,1.2981
02/08/2010,1.3167,1.3195,1.3055
03/08/2010,1.3229,1.3261,1.3147
04/08/2010,1.316,1.3239,1.3132
05/08/2010,1.3178,1.3234,1.312
06/08/2010,1.3288,1.3333,1.3158
09/08/2010,1.3223,1.3307,1.3217
10/08/2010,1.3191,1.3234,1.3075
11/08/2010,1.2884,1.319,1.2864
12/08/2010,1.2828,1.2932,1.2782
13/08/2010,1.2753,1.2906,1.2753
16/08/2010,1.2816,1.2871,1.2735
17/08/2010,1.288,1.2915,1.2805
18/08/2010,1.286,1.2923,1.2824
19/08/2010,1.2819,1.2902,1.2773
20/08/2010,1.2708,1.2832,1.2664
23/08/2010,1.2665,1.2731,1.2647
24/08/2010,1.2674,1.2718,1.2587
25/08/2010,1.2653,1.2725,1.2607
26/08/2010,1.2735,1.2764,1.2651
27/08/2010,1.2738,1.2778,1.2677
30/08/2010,1.2662,1.2769,1.266
31/08/2010,1.2684,1.2743,1.2626
01/09/2010,1.2802,1.2855,1.2664
02/09/2010,1.2815,1.2848,1.2777
03/09/2010,1.2891,1.2897,1.281
06/09/2010,1.2872,1.2918,1.2866
07/09/2010,1.2698,1.2876,1.2683
08/09/2010,1.2712,1.2763,1.266
09/09/2010,1.2703,1.2767,1.2665
10/09/2010,1.2707,1.2747,1.2645
13/09/2010,1.2872,1.2892,1.2706
14/09/2010,1.3011,1.3033,1.283
15/09/2010,1.3012,1.3036,1.2956
16/09/2010,1.3083,1.3117,1.2977
17/09/2010,1.3042,1.3159,1.3019
20/09/2010,1.3064,1.312,1.3028
21/09/2010,1.3242,1.3281,1.3059
22/09/2010,1.3393,1.344,1.3248
23/09/2010,1.3314,1.3413,1.3305
24/09/2010,1.3484,1.3492,1.3287
27/09/2010,1.3472,1.3506,1.3426
28/09/2010,1.3583,1.3595,1.3382
29/09/2010,1.3627,1.3647,1.3567
30/09/2010,1.3632,1.3683,1.356
01/10/2010,1.3778,1.3783,1.362
04/10/2010,1.3683,1.3808,1.3667
05/10/2010,1.383,1.3859,1.3639
06/10/2010,1.3935,1.3947,1.38
07/10/2010,1.3917,1.4028,1.3858
08/10/2010,1.3922,1.3983,1.3835
11/10/2010,1.3875,1.4011,1.3867
12/10/2010,1.3914,1.3932,1.3774
13/10/2010,1.3962,1.4001,1.3913
14/10/2010,1.4076,1.4121,1.3956
15/10/2010,1.3969,1.4157,1.3938
18/10/2010,1.3986,1.3998,1.3832
19/10/2010,1.3728,1.4003,1.3721
20/10/2010,1.3956,1.3991,1.3699
21/10/2010,1.3923,1.405,1.3874
22/10/2010,1.3934,1.3973,1.3858
25/10/2010,1.3979,1.408,1.3935
26/10/2010,1.3848,1.3982,1.3826
27/10/2010,1.3764,1.3877,1.3735
28/10/2010,1.3931,1.3945,1.3759
29/10/2010,1.3908,1.3951,1.3806
01/11/2010,1.3879,1.4011,1.3863
02/11/2010,1.4027,1.4058,1.3882
03/11/2010,1.4132,1.4182,1.3992
04/11/2010,1.4206,1.4282,1.4103
05/11/2010,1.4035,1.4247,1.4024
08/11/2010,1.3918,1.4084,1.3888
09/11/2010,1.3775,1.3973,1.3752
10/11/2010,1.378,1.3826,1.3671
11/11/2010,1.3658,1.382,1.3638
12/11/2010,1.3699,1.3777,1.3575
15/11/2010,1.3564,1.375,1.3564
16/11/2010,1.3488,1.3656,1.3447
17/11/2010,1.3518,1.3565,1.346
18/11/2010,1.363,1.3667,1.3526
19/11/2010,1.3685,1.3731,1.3609
22/11/2010,1.3624,1.3786,1.3577
23/11/2010,1.3375,1.3633,1.3362
24/11/2010,1.3324,1.3421,1.3284
25/11/2010,1.3376,1.3386,1.3287
26/11/2010,1.3236,1.3365,1.3199
29/11/2010,1.3123,1.3302,1.3065
30/11/2010,1.2998,1.3149,1.2968
01/12/2010,1.3135,1.318,1.2972
02/12/2010,1.3223,1.3247,1.3059
03/12/2010,1.3408,1.3414,1.3194
06/12/2010,1.3323,1.3421,1.3245
07/12/2010,1.3274,1.34,1.3269
08/12/2010,1.3258,1.328,1.3181
09/12/2010,1.3239,1.3322,1.3166
10/12/2010,1.3226,1.3282,1.3179
13/12/2010,1.3389,1.3433,1.3183
14/12/2010,1.3384,1.3498,1.3364
15/12/2010,1.3221,1.3382,1.3211
16/12/2010,1.3224,1.3265,1.3182
17/12/2010,1.3181,1.3358,1.3134
20/12/2010,1.312,1.3187,1.3096
21/12/2010,1.3092,1.3202,1.3074
22/12/2010,1.3092,1.3181,1.3078
23/12/2010,1.3115,1.3153,1.3056
24/12/2010,1.3115,1.3148,1.3095
27/12/2010,1.3156,1.317,1.3073
28/12/2010,1.3114,1.3274,1.3094
29/12/2010,1.3231,1.3238,1.3085
30/12/2010,1.3279,1.3314,1.3213
31/12/2010,1.3366,1.3424,1.3285
03/01/2011,1.3351,1.3394,1.3251
04/01/2011,1.3298,1.3433,1.3292
05/01/2011,1.3149,1.3325,1.3127
06/01/2011,1.3014,1.317,1.2998
07/01/2011,1.2924,1.302,1.2907
10/01/2011,1.295,1.2964,1.2875
11/01/2011,1.2977,1.2992,1.2905
12/01/2011,1.313,1.3144,1.2962
13/01/2011,1.3349,1.3384,1.3089
14/01/2011,1.3368,1.3456,1.3315
17/01/2011,1.3294,1.3387,1.3247
18/01/2011,1.3382,1.3465,1.3253
19/01/2011,1.3465,1.3538,1.3369
20/01/2011,1.347,1.3522,1.3397
21/01/2011,1.3615,1.3626,1.345
24/01/2011,1.3641,1.3686,1.354
25/01/2011,1.3683,1.3703,1.3573
26/01/2011,1.369,1.3721,1.3645
27/01/2011,1.3737,1.3759,1.3638
28/01/2011,1.3606,1.3746,1.3584
31/01/2011,1.3693,1.3739,1.3571
01/02/2011,1.3831,1.3836,1.3687
02/02/2011,1.3807,1.3861,1.3768
03/02/2011,1.3632,1.3825,1.361
04/02/2011,1.3588,1.3678,1.3544
07/02/2011,1.3586,1.3626,1.3509
08/02/2011,1.3635,1.3689,1.3573
09/02/2011,1.3721,1.3744,1.3609
10/02/2011,1.3595,1.3735,1.3577
11/02/2011,1.355,1.3621,1.3498
14/02/2011,1.3483,1.3559,1.3429
15/02/2011,1.3483,1.3552,1.3461
16/02/2011,1.3561,1.3589,1.3462
17/02/2011,1.3604,1.3619,1.3537
18/02/2011,1.3686,1.3715,1.3546
21/02/2011,1.3675,1.3717,1.3644
22/02/2011,1.3655,1.3703,1.3524
23/02/2011,1.3749,1.3787,1.3645
24/02/2011,1.3799,1.382,1.3701
25/02/2011,1.3744,1.3837,1.3721
28/02/2011,1.3801,1.3855,1.3709
01/03/2011,1.3771,1.3854,1.3761
02/03/2011,1.3866,1.3889,1.3741
03/03/2011,1.396,1.3971,1.383
04/03/2011,1.3983,1.4006,1.3936
07/03/2011,1.3973,1.4037,1.3951
08/03/2011,1.39,1.3993,1.386
09/03/2011,1.3902,1.3942,1.3853
10/03/2011,1.3784,1.3925,1.3773
11/03/2011,1.3903,1.3914,1.375
14/03/2011,1.3997,1.4003,1.3902
15/03/2011,1.3993,1.4013,1.3852
16/03/2011,1.3897,1.4,1.3863
17/03/2011,1.4017,1.4052,1.3868
18/03/2011,1.4165,1.4184,1.3978
21/03/2011,1.422,1.424,1.4137
22/03/2011,1.4202,1.4249,1.4172
23/03/2011,1.4126,1.4216,1.4098
24/03/2011,1.4168,1.422,1.4049
25/03/2011,1.4068,1.4193,1.4052
28/03/2011,1.4091,1.4115,1.4019
29/03/2011,1.4095,1.4149,1.4045
30/03/2011,1.4132,1.4147,1.4049
31/03/2011,1.4197,1.4233,1.4113
01/04/2011,1.4224,1.4245,1.4059
04/04/2011,1.4216,1.4268,1.419
05/04/2011,1.4222,1.4245,1.4149
06/04/2011,1.4334,1.435,1.4208
07/04/2011,1.4307,1.4344,1.424
08/04/2011,1.4439,1.4444,1.4289
11/04/2011,1.4433,1.4483,1.4416
12/04/2011,1.4478,1.4519,1.4374
13/04/2011,1.4445,1.452,1.441
14/04/2011,1.4491,1.4515,1.4362
15/04/2011,1.4421,1.4504,1.4389
18/04/2011,1.4236,1.442,1.4155
19/04/2011,1.4338,1.4352,1.4202
20/04/2011,1.451,1.4546,1.4325
21/04/2011,1.4543,1.4649,1.4503
22/04/2011,1.4547,1.4588,1.4532
25/04/2011,1.458,1.4627,1.4522
26/04/2011,1.464,1.4657,1.4492
27/04/2011,1.4789,1.4791,1.463
28/04/2011,1.4822,1.4881,1.4767
29/04/2011,1.4826,1.4878,1.4802
02/05/2011,1.4825,1.4902,1.476
03/05/2011,1.4824,1.489,1.4751
04/05/2011,1.483,1.4939,1.4773
05/05/2011,1.4529,1.4899,1.4508
06/05/2011,1.4346,1.4587,1.4314
09/05/2011,1.435,1.4441,1.4253
10/05/2011,1.4402,1.4411,1.4267
11/05/2011,1.4195,1.4423,1.417
12/05/2011,1.424,1.4276,1.4121
13/05/2011,1.4106,1.4339,1.4064
16/05/2011,1.4184,1.4244,1.4046
17/05/2011,1.4227,1.4236,1.4118
18/05/2011,1.4233,1.4287,1.4193
19/05/2011,1.4308,1.4325,1.4204
20/05/2011,1.4176,1.4345,1.4137
23/05/2011,1.4049,1.4143,1.3968
24/05/2011,1.4113,1.4132,1.4
25/05/2011,1.4093,1.4118,1.4011
26/05/2011,1.4132,1.4206,1.4065
27/05/2011,1.4292,1.4302,1.4123
30/05/2011,1.4278,1.4312,1.4254
31/05/2011,1.4386,1.4424,1.4282
01/06/2011,1.4345,1.4458,1.4339
02/06/2011,1.4484,1.4513,1.4321
03/06/2011,1.4625,1.4642,1.4451
06/06/2011,1.4568,1.4658,1.4555
07/06/2011,1.4685,1.4696,1.4561
08/06/2011,1.4573,1.4693,1.4564
09/06/2011,1.4517,1.4651,1.4476
10/06/2011,1.4337,1.455,1.432
13/06/2011,1.4411,1.443,1.4319
14/06/2011,1.4449,1.4498,1.4376
15/06/2011,1.4173,1.4454,1.4154
16/06/2011,1.4176,1.4201,1.4071
17/06/2011,1.4289,1.4339,1.4124
20/06/2011,1.43,1.4327,1.4189
21/06/2011,1.4406,1.4422,1.4304
22/06/2011,1.4355,1.4441,1.4343
23/06/2011,1.4237,1.4338,1.4125
24/06/2011,1.417,1.4309,1.4139
27/06/2011,1.428,1.4293,1.4101
28/06/2011,1.4354,1.4397,1.4234
29/06/2011,1.4428,1.4447,1.4325
30/06/2011,1.4514,1.4538,1.4424
01/07/2011,1.4521,1.4551,1.4434
04/07/2011,1.4529,1.4577,1.4489
05/07/2011,1.4421,1.4553,1.4395
06/07/2011,1.43,1.4466,1.4283
07/07/2011,1.4351,1.4374,1.4219
08/07/2011,1.4249,1.4368,1.4204
11/07/2011,1.4017,1.4227,1.3984
12/07/2011,1.3968,1.4062,1.3835
13/07/2011,1.4139,1.4192,1.3949
14/07/2011,1.4131,1.4281,1.4113
15/07/2011,1.4145,1.4199,1.409
18/07/2011,1.4102,1.4133,1.4009
19/07/2011,1.4134,1.4217,1.4067
20/07/2011,1.4227,1.424,1.413
21/07/2011,1.4375,1.4417,1.4137
22/07/2011,1.4361,1.4437,1.4322
25/07/2011,1.4373,1.4406,1.4323
26/07/2011,1.451,1.4526,1.4355
27/07/2011,1.4366,1.4536,1.4338
28/07/2011,1.4306,1.44,1.4251
29/07/2011,1.4379,1.4413,1.4228
01/08/2011,1.4265,1.4453,1.4184
02/08/2011,1.4216,1.4283,1.4149
03/08/2011,1.432,1.4344,1.4142
04/08/2011,1.4132,1.4369,1.411
05/08/2011,1.4274,1.4297,1.4054
08/08/2011,1.4206,1.4401,1.4129
09/08/2011,1.4339,1.4346,1.415
10/08/2011,1.4189,1.4401,1.416
11/08/2011,1.424,1.4294,1.4101
12/08/2011,1.4248,1.4291,1.4148
15/08/2011,1.4442,1.4476,1.4259
16/08/2011,1.4411,1.4471,1.4352
17/08/2011,1.4439,1.4517,1.4323
18/08/2011,1.4325,1.4451,1.4269
19/08/2011,1.4393,1.4452,1.4257
22/08/2011,1.4369,1.4434,1.4345
23/08/2011,1.4437,1.4499,1.4351
24/08/2011,1.4421,1.4481,1.4377
25/08/2011,1.4383,1.4474,1.4325
26/08/2011,1.4496,1.4501,1.4328
29/08/2011,1.4512,1.4548,1.4464
30/08/2011,1.4462,1.4533,1.4383
31/08/2011,1.4379,1.4468,1.4358
01/09/2011,1.427,1.4381,1.4224
02/09/2011,1.4192,1.4288,1.4182
05/09/2011,1.4092,1.4172,1.4059
06/09/2011,1.3996,1.4275,1.3971
07/09/2011,1.409,1.4148,1.3992
08/09/2011,1.3892,1.4095,1.3873
09/09/2011,1.3663,1.3936,1.3626
12/09/2011,1.3616,1.3692,1.3495
13/09/2011,1.3695,1.3739,1.3556
14/09/2011,1.3768,1.3783,1.3589
15/09/2011,1.3878,1.3936,1.3701
16/09/2011,1.3791,1.3884,1.3752
19/09/2011,1.3698,1.3719,1.3585
20/09/2011,1.3665,1.3744,1.3591
21/09/2011,1.3607,1.3799,1.3602
22/09/2011,1.3462,1.3601,1.3382
23/09/2011,1.3502,1.3567,1.3415
26/09/2011,1.3495,1.3549,1.3361
27/09/2011,1.3596,1.3668,1.3477
28/09/2011,1.355,1.3689,1.3539
29/09/2011,1.3585,1.3678,1.3518
30/09/2011,1.3395,1.3602,1.3392
03/10/2011,1.3224,1.3381,1.319
04/10/2011,1.3343,1.3366,1.3144
05/10/2011,1.3342,1.3383,1.3257
06/10/2011,1.3443,1.3449,1.324
07/10/2011,1.3395,1.3524,1.3359
10/10/2011,1.3637,1.3698,1.3376
11/10/2011,1.3674,1.3684,1.3564
12/10/2011,1.3803,1.3833,1.358
13/10/2011,1.379,1.3827,1.3683
14/10/2011,1.3875,1.3894,1.372
17/10/2011,1.3748,1.3914,1.3729
18/10/2011,1.3788,1.3817,1.3651
19/10/2011,1.375,1.3869,1.3723
20/10/2011,1.3784,1.3842,1.3655
21/10/2011,1.3869,1.39,1.3703
24/10/2011,1.3925,1.3956,1.382
25/10/2011,1.391,1.3959,1.3847
26/10/2011,1.3902,1.3974,1.3796
27/10/2011,1.4179,1.4247,1.3863
28/10/2011,1.4165,1.42,1.4132
31/10/2011,1.384,1.4169,1.3827
01/11/2011,1.3678,1.3871,1.3608
02/11/2011,1.3745,1.3829,1.3635
03/11/2011,1.3831,1.3854,1.3654
04/11/2011,1.3769,1.3866,1.371
07/11/2011,1.377,1.3837,1.3679
08/11/2011,1.3837,1.3847,1.3722
09/11/2011,1.3546,1.3858,1.3522
10/11/2011,1.3595,1.3652,1.3481
11/11/2011,1.3746,1.3795,1.3576
14/11/2011,1.3637,1.3811,1.359
15/11/2011,1.3541,1.364,1.3495
16/11/2011,1.3484,1.3558,1.3427
17/11/2011,1.3463,1.3539,1.342
18/11/2011,1.3517,1.3614,1.3445
21/11/2011,1.3505,1.354,1.3429
22/11/2011,1.351,1.3568,1.3467
23/11/2011,1.3356,1.3531,1.3318
24/11/2011,1.3338,1.3411,1.3315
25/11/2011,1.3233,1.3355,1.321
28/11/2011,1.3294,1.3398,1.3271
29/11/2011,1.3327,1.3442,1.3284
30/11/2011,1.344,1.3531,1.3257
01/12/2011,1.3456,1.3521,1.3415
02/12/2011,1.3402,1.3548,1.3361
05/12/2011,1.3392,1.3486,1.3374
06/12/2011,1.3401,1.3427,1.3332
07/12/2011,1.3413,1.3454,1.3349
08/12/2011,1.3331,1.3459,1.3288
09/12/2011,1.337,1.3433,1.328
12/12/2011,1.3185,1.3385,1.3161
13/12/2011,1.3027,1.3236,1.3007
14/12/2011,1.2984,1.3063,1.2944
15/12/2011,1.3016,1.3049,1.2955
16/12/2011,1.3034,1.3084,1.2994
19/12/2011,1.2996,1.3043,1.298
20/12/2011,1.3076,1.3131,1.2992
21/12/2011,1.3043,1.3197,1.3023
22/12/2011,1.3051,1.3119,1.3015
23/12/2011,1.3038,1.3095,1.3024
26/12/2011,1.3059,1.3082,1.303
27/12/2011,1.3066,1.3083,1.304
28/12/2011,1.2938,1.308,1.291
29/12/2011,1.2961,1.2962,1.2856
30/12/2011,1.2941,1.2998,1.2902
02/01/2012,1.2922,1.2967,1.2915
03/01/2012,1.305,1.3076,1.293
04/01/2012,1.2947,1.3072,1.2896
05/01/2012,1.2779,1.2947,1.277
06/01/2012,1.2721,1.2812,1.2696
09/01/2012,1.2769,1.2785,1.2664
10/01/2012,1.2774,1.2818,1.2741
11/01/2012,1.2705,1.2789,1.2661
12/01/2012,1.2825,1.2844,1.2697
13/01/2012,1.2684,1.2878,1.2623
16/01/2012,1.2675,1.2687,1.2624
17/01/2012,1.2723,1.2808,1.2647
18/01/2012,1.2849,1.2863,1.2732
19/01/2012,1.2957,1.2958,1.2837
20/01/2012,1.2928,1.2986,1.2886
23/01/2012,1.3033,1.3052,1.2869
24/01/2012,1.3023,1.3062,1.2952
25/01/2012,1.311,1.312,1.2929
26/01/2012,1.3105,1.3184,1.3088
27/01/2012,1.3215,1.3233,1.3075
30/01/2012,1.3117,1.323,1.3074
31/01/2012,1.3083,1.3213,1.3041
01/02/2012,1.3153,1.3218,1.3023
02/02/2012,1.3147,1.3196,1.3083
03/02/2012,1.3146,1.3205,1.3065
06/02/2012,1.3131,1.3141,1.3026
07/02/2012,1.3244,1.327,1.3086
08/02/2012,1.326,1.329,1.3218
09/02/2012,1.3284,1.3321,1.3213
10/02/2012,1.3166,1.3291,1.3153
13/02/2012,1.3191,1.3283,1.3186
14/02/2012,1.3115,1.3216,1.3078
15/02/2012,1.3074,1.319,1.3043
16/02/2012,1.3153,1.3159,1.2973
17/02/2012,1.3157,1.3198,1.3113
20/02/2012,1.3241,1.3276,1.3172
21/02/2012,1.3236,1.3292,1.3184
22/02/2012,1.3245,1.3266,1.3209
23/02/2012,1.3365,1.3373,1.3229
24/02/2012,1.3463,1.3486,1.3355
27/02/2012,1.34,1.3478,1.3364
28/02/2012,1.3461,1.347,1.3388
29/02/2012,1.3322,1.3485,1.3313
01/03/2012,1.3306,1.3356,1.328
02/03/2012,1.3207,1.3332,1.3185
05/03/2012,1.3221,1.324,1.3158
06/03/2012,1.3112,1.3226,1.3101
07/03/2012,1.3148,1.3164,1.3095
08/03/2012,1.3266,1.3291,1.3133
09/03/2012,1.3114,1.3283,1.3095
12/03/2012,1.315,1.3157,1.3079
13/03/2012,1.3071,1.3191,1.3052
14/03/2012,1.302,1.309,1.301
15/03/2012,1.3094,1.3119,1.3004
16/03/2012,1.3168,1.3187,1.3049
19/03/2012,1.3236,1.3265,1.3141
20/03/2012,1.3217,1.3252,1.3172
21/03/2012,1.3207,1.3285,1.3178
22/03/2012,1.3187,1.3254,1.3134
23/03/2012,1.3262,1.3293,1.319
26/03/2012,1.3361,1.3368,1.319
27/03/2012,1.3329,1.3385,1.3317
28/03/2012,1.3321,1.3374,1.3276
29/03/2012,1.3293,1.3346,1.3252
30/03/2012,1.3336,1.3377,1.3298
02/04/2012,1.3328,1.338,1.3279
03/04/2012,1.3229,1.3368,1.3212
04/04/2012,1.3139,1.3239,1.3107
05/04/2012,1.3064,1.3164,1.3035
06/04/2012,1.3088,1.3113,1.3052
09/04/2012,1.3117,1.3134,1.3031
10/04/2012,1.3076,1.3144,1.3053
11/04/2012,1.3102,1.3157,1.3067
12/04/2012,1.3187,1.3213,1.3102
13/04/2012,1.3072,1.3201,1.3068
16/04/2012,1.3138,1.3148,1.2995
17/04/2012,1.313,1.3173,1.309
18/04/2012,1.3114,1.3141,1.3058
19/04/2012,1.3134,1.3165,1.307
20/04/2012,1.3215,1.3225,1.3129
23/04/2012,1.3154,1.3217,1.3105
24/04/2012,1.3182,1.3218,1.3145
25/04/2012,1.3214,1.3236,1.3173
26/04/2012,1.324,1.3263,1.3199
27/04/2012,1.3247,1.327,1.3158
30/04/2012,1.3236,1.3267,1.3208
01/05/2012,1.3235,1.3284,1.3204
02/05/2012,1.3156,1.3241,1.3122
03/05/2012,1.315,1.318,1.3096
04/05/2012,1.3089,1.3178,1.308
07/05/2012,1.3058,1.3064,1.2956
08/05/2012,1.3016,1.3066,1.298
09/05/2012,1.2942,1.3006,1.2912
10/05/2012,1.2946,1.298,1.2925
11/05/2012,1.2922,1.2958,1.2904
14/05/2012,1.2839,1.2907,1.2824
15/05/2012,1.2728,1.287,1.2718
16/05/2012,1.2723,1.2759,1.2682
17/05/2012,1.27,1.2749,1.2666
18/05/2012,1.2773,1.2794,1.2643
21/05/2012,1.2816,1.2825,1.2723
22/05/2012,1.2676,1.2817,1.2655
23/05/2012,1.2584,1.2688,1.2545
24/05/2012,1.2533,1.262,1.2516
25/05/2012,1.2518,1.2603,1.2496
28/05/2012,1.2543,1.2624,1.2524
29/05/2012,1.2493,1.2575,1.2461
30/05/2012,1.2373,1.2494,1.236
31/05/2012,1.2375,1.243,1.2337
01/06/2012,1.2408,1.2459,1.2289
04/06/2012,1.2496,1.251,1.2386
